transaction_id,user_id,payer_bank_id,payee_bank_id,amount,timestamp,transaction_type,device_id,network_type,payment_app,final_status,failure_code
TXN00037614,USR005571,BNK006,BNK009,230.57,2026-08-11 12:08:07,P2P,DEV001389,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037615,USR000202,BNK002,BNK002,3560.46,2026-08-18 12:53:58,P2P,DEV001074,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037616,USR003813,BNK001,BNK007,38955.37,2026-08-07 15:19:40,P2P,DEV001658,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037617,USR003032,BNK001,BNK003,984.35,2026-08-21 15:08:17,P2M,DEV003112,5G,CRED,SUCCESS,ERR_SUCCESS
TXN00037618,USR001586,BNK001,BNK010,1152.39,2026-08-17 14:51:20,P2P,DEV001117,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037619,USR007863,BNK001,BNK007,128.08,2026-08-10 09:04:24,P2M,DEV002645,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037620,USR003384,BNK006,BNK001,32.09,2026-08-24 14:16:53,P2P,DEV004782,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037621,USR001976,BNK004,BNK002,57.58,2026-07-28 19:34:32,P2M,DEV004493,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037622,USR009527,BNK001,BNK004,580.47,2026-07-30 03:52:00,P2P,DEV003935,5G,CRED,SUCCESS,ERR_SUCCESS
TXN00037623,USR007746,BNK003,BNK002,174.56,2026-08-12 15:46:13,P2P,DEV000266,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037624,USR004373,BNK007,BNK007,158.51,2026-08-03 15:48:54,P2P,DEV000865,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037625,USR003215,BNK003,BNK010,44.01,2026-08-24 21:32:08,P2M,DEV004877,WiFi,Paytm,SUCCESS,ERR_SUCCESS
TXN00037626,USR001107,BNK004,BNK004,224.16,2026-08-01 02:48:38,P2M,DEV003469,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037627,USR003901,BNK004,BNK008,3959.49,2026-08-10 01:55:11,P2M,DEV003212,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037628,USR005317,BNK003,BNK008,6911.32,2026-08-15 08:17:48,P2P,DEV000826,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037629,USR009354,BNK001,BNK006,46364.36,2026-08-21 07:11:24,P2M,DEV001918,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037630,USR008885,BNK002,BNK007,206.07,2026-08-17 17:04:29,P2M,DEV001152,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00037631,USR003638,BNK001,BNK002,1410.42,2026-08-19 15:34:17,P2M,DEV000417,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037632,USR000881,BNK007,BNK002,2222.75,2026-08-26 20:48:21,P2P,DEV001348,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037633,USR001433,BNK001,BNK004,638.11,2026-08-02 03:36:26,P2P,DEV003119,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037634,USR004343,BNK001,BNK004,743.67,2026-08-02 22:36:18,P2M,DEV004709,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037635,USR006712,BNK001,BNK006,581.63,2026-08-15 20:27:10,P2M,DEV003826,5G,Google Pay,FAILED,ERR_TD_01
TXN00037636,USR004196,BNK004,BNK003,67.95,2026-08-08 01:55:52,P2M,DEV000465,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037637,USR005095,BNK008,BNK005,5269.07,2026-08-08 03:37:43,P2M,DEV001575,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037638,USR006826,BNK001,BNK007,693.51,2026-08-05 18:31:50,P2P,DEV001964,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037639,USR008066,BNK002,BNK002,28.34,2026-08-14 20:48:58,P2P,DEV003427,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037640,USR002027,BNK004,BNK003,228.9,2026-08-04 22:57:54,P2P,DEV002803,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037641,USR003786,BNK006,BNK003,24.39,2026-07-29 11:51:25,P2M,DEV002839,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037642,USR009286,BNK010,BNK003,12.18,2026-08-20 01:04:20,P2M,DEV002673,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037643,USR001419,BNK001,BNK005,52.33,2026-07-31 10:04:18,P2M,DEV000949,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037644,USR000168,BNK003,BNK008,34.09,2026-08-01 04:03:41,P2M,DEV002705,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037645,USR009402,BNK004,BNK005,1892.93,2026-08-20 12:41:42,P2M,DEV004687,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037646,USR007566,BNK001,BNK002,183.82,2026-08-21 14:04:56,P2M,DEV002072,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037647,USR001663,BNK002,BNK004,112.19,2026-08-21 23:19:22,P2P,DEV002042,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037648,USR006369,BNK004,BNK002,93.58,2026-08-15 10:13:36,P2P,DEV000434,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037649,USR000064,BNK007,BNK007,773.67,2026-08-24 12:27:16,P2M,DEV002471,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037650,USR000788,BNK005,BNK006,645.08,2026-08-19 02:17:48,P2P,DEV003916,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037651,USR009540,BNK004,BNK004,4057.14,2026-08-03 02:42:07,P2P,DEV003862,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037652,USR009602,BNK004,BNK003,1652.76,2026-08-15 06:03:05,P2P,DEV003313,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037653,USR001394,BNK002,BNK004,26.55,2026-08-14 17:41:36,P2M,DEV004568,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037654,USR006027,BNK003,BNK003,5632.96,2026-08-21 05:36:42,P2P,DEV004817,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037655,USR004356,BNK009,BNK001,8336.79,2026-08-03 00:42:58,P2P,DEV000942,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00037656,USR007885,BNK006,BNK009,1435.65,2026-08-22 00:30:48,P2M,DEV000159,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037657,USR003140,BNK003,BNK001,896.95,2026-08-03 05:12:47,P2M,DEV001715,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037658,USR000692,BNK004,BNK001,939.81,2026-07-30 01:00:23,P2M,DEV004694,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037659,USR005799,BNK003,BNK002,94.87,2026-08-24 21:20:52,P2P,DEV001772,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037660,USR002713,BNK001,BNK002,506.46,2026-08-01 23:00:34,P2M,DEV001283,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037661,USR000193,BNK009,BNK004,1144.58,2026-08-15 00:14:37,P2P,DEV000482,4G,PhonePe,FAILED,ERR_BD_02
TXN00037662,USR000033,BNK002,BNK002,78.11,2026-08-14 02:06:36,P2M,DEV000910,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037663,USR008350,BNK001,BNK002,123.68,2026-08-09 00:20:41,P2P,DEV004484,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037664,USR002743,BNK008,BNK002,83.39,2026-08-03 20:13:51,P2P,DEV002893,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037665,USR003923,BNK010,BNK003,224.11,2026-08-15 16:55:35,P2M,DEV002597,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037666,USR006370,BNK007,BNK009,38.73,2026-08-08 09:59:35,P2P,DEV004831,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037667,USR004701,BNK003,BNK004,119.35,2026-07-29 07:03:03,P2P,DEV004859,4G,PhonePe,FAILED,ERR_BD_02
TXN00037668,USR003201,BNK003,BNK006,1166.25,2026-08-09 00:46:35,P2P,DEV002650,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037669,USR009778,BNK001,BNK009,77.84,2026-08-07 10:50:19,P2P,DEV001815,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037670,USR001121,BNK003,BNK004,178.96,2026-08-14 00:50:02,P2M,DEV000233,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037671,USR005452,BNK001,BNK001,982.93,2026-08-17 18:53:24,P2M,DEV003161,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037672,USR009122,BNK001,BNK007,89.44,2026-08-19 00:52:16,P2M,DEV002551,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037673,USR005578,BNK005,BNK002,32.9,2026-08-16 01:50:19,P2P,DEV000704,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037674,USR007207,BNK002,BNK003,1433.17,2026-08-06 11:52:49,P2M,DEV003316,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037675,USR000577,BNK004,BNK005,1272.12,2026-08-20 03:04:58,P2M,DEV001450,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037676,USR006761,BNK001,BNK002,778.58,2026-08-09 09:35:26,P2M,DEV002317,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037677,USR002466,BNK003,BNK003,6385.71,2026-08-06 20:46:19,P2P,DEV003661,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037678,USR000207,BNK003,BNK006,11746.97,2026-08-17 23:04:54,P2M,DEV003920,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037679,USR009363,BNK001,BNK001,1701.12,2026-08-14 16:02:50,P2P,DEV004716,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037680,USR000061,BNK001,BNK005,175.55,2026-08-11 15:15:43,P2P,DEV004481,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037681,USR008897,BNK002,BNK001,7768.92,2026-07-31 02:14:33,P2P,DEV000356,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037682,USR004055,BNK006,BNK004,1947.17,2026-08-27 14:04:31,P2M,DEV001727,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037683,USR000203,BNK002,BNK004,7428.11,2026-08-13 07:46:39,P2P,DEV003892,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037684,USR006013,BNK006,BNK005,42.84,2026-08-04 13:15:28,P2M,DEV001262,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037685,USR006415,BNK003,BNK002,676.8,2026-08-21 22:39:35,P2P,DEV002172,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037686,USR009281,BNK007,BNK001,40.52,2026-08-13 12:06:23,P2P,DEV000915,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037687,USR005106,BNK002,BNK003,172.82,2026-08-23 22:10:00,P2P,DEV000337,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037688,USR000843,BNK001,BNK002,321.9,2026-08-19 23:41:33,P2P,DEV004360,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037689,USR004563,BNK001,BNK003,2294.55,2026-08-03 11:34:54,P2P,DEV004617,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037690,USR000588,BNK004,BNK008,1941.85,2026-08-22 19:59:39,P2M,DEV003541,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037691,USR007722,BNK007,BNK001,67.94,2026-08-15 10:26:16,P2M,DEV002280,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037692,USR007437,BNK004,BNK004,55.67,2026-07-31 18:37:38,P2P,DEV002504,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037693,USR005910,BNK003,BNK004,15.11,2026-08-19 07:02:49,P2M,DEV000843,WiFi,BHIM,SUCCESS,ERR_SUCCESS
TXN00037694,USR007501,BNK006,BNK002,989.75,2026-08-06 17:55:05,P2M,DEV003177,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037695,USR006035,BNK007,BNK006,29.61,2026-08-04 11:51:54,P2P,DEV002247,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037696,USR006460,BNK003,BNK006,424.8,2026-08-04 21:11:56,P2P,DEV002541,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037697,USR009986,BNK003,BNK004,1978.73,2026-08-11 11:29:41,P2M,DEV002273,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037698,USR000591,BNK008,BNK001,1832.0,2026-08-09 05:26:42,P2M,DEV000609,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037699,USR009337,BNK001,BNK002,2759.97,2026-08-16 07:35:11,P2M,DEV001379,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037700,USR005967,BNK009,BNK006,1211.48,2026-08-10 10:12:08,P2M,DEV002637,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037701,USR007543,BNK004,BNK008,27.07,2026-08-24 21:13:44,P2M,DEV000884,4G,Google Pay,FAILED,ERR_BD_01
TXN00037702,USR008444,BNK003,BNK001,173.45,2026-08-13 19:57:34,P2M,DEV001034,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037703,USR008794,BNK003,BNK007,893.19,2026-08-17 02:05:20,P2P,DEV002485,WiFi,BHIM,SUCCESS,ERR_SUCCESS
TXN00037704,USR006342,BNK001,BNK003,1835.07,2026-08-12 19:16:56,P2P,DEV001987,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037705,USR007185,BNK003,BNK002,69.47,2026-08-17 08:57:35,P2P,DEV002342,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037706,USR000605,BNK009,BNK007,60.11,2026-08-22 05:41:41,P2P,DEV001660,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037707,USR001150,BNK005,BNK001,201.29,2026-08-22 06:39:56,P2M,DEV002980,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037708,USR008782,BNK001,BNK004,2118.19,2026-08-02 01:59:10,P2M,DEV000604,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037709,USR005437,BNK001,BNK009,7466.96,2026-07-31 12:46:40,P2P,DEV002053,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037710,USR009463,BNK007,BNK002,149.14,2026-08-07 17:08:58,P2P,DEV003262,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037711,USR000422,BNK005,BNK003,74.4,2026-08-01 01:25:08,P2P,DEV004049,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037712,USR005596,BNK005,BNK006,1110.02,2026-08-09 02:37:34,P2M,DEV002377,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037713,USR001834,BNK002,BNK005,534.86,2026-07-29 13:45:31,P2M,DEV004080,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037714,USR006242,BNK002,BNK006,155.08,2026-08-22 19:08:58,P2P,DEV004311,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037715,USR000297,BNK003,BNK007,1359.81,2026-08-14 04:20:12,P2P,DEV003905,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037716,USR000338,BNK001,BNK008,47.83,2026-08-06 23:07:22,P2M,DEV002515,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037717,USR007874,BNK001,BNK001,93.64,2026-08-09 09:47:20,P2M,DEV001773,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037718,USR005040,BNK004,BNK007,1064.98,2026-08-24 16:50:32,P2P,DEV000758,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037719,USR005876,BNK002,BNK006,49695.92,2026-08-16 06:21:27,P2P,DEV000353,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037720,USR000457,BNK005,BNK002,467.81,2026-08-01 21:46:12,P2M,DEV003435,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037721,USR008868,BNK002,BNK002,1422.4,2026-08-10 06:30:36,P2M,DEV002794,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037722,USR007585,BNK004,BNK001,1854.76,2026-08-06 10:53:07,P2M,DEV003581,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037723,USR005837,BNK002,BNK001,490.56,2026-08-19 13:37:12,P2M,DEV002541,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037724,USR008583,BNK003,BNK002,2547.37,2026-08-17 11:41:48,P2M,DEV002484,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037725,USR006619,BNK001,BNK001,1448.06,2026-08-10 20:54:02,P2M,DEV002130,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037726,USR000183,BNK007,BNK001,55.55,2026-08-14 19:07:11,P2P,DEV001899,5G,CRED,FAILED,ERR_BD_01
TXN00037727,USR003077,BNK010,BNK003,6978.95,2026-08-13 05:44:16,P2P,DEV003223,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037728,USR007261,BNK002,BNK004,58.2,2026-07-29 23:50:44,P2M,DEV001371,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037729,USR005365,BNK001,BNK006,116.01,2026-08-24 07:02:16,P2M,DEV003654,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00037730,USR004049,BNK003,BNK002,1551.99,2026-08-03 19:32:32,P2M,DEV000605,3G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037731,USR007908,BNK003,BNK005,164.9,2026-08-02 05:03:18,P2M,DEV003112,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037732,USR009998,BNK006,BNK003,21.78,2026-08-15 10:49:19,P2P,DEV000550,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00037733,USR000645,BNK008,BNK002,121.7,2026-07-29 20:50:41,P2P,DEV003079,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037734,USR006211,BNK007,BNK001,211.01,2026-08-26 03:57:52,P2M,DEV001109,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037735,USR003857,BNK010,BNK003,450.26,2026-08-26 19:08:23,P2P,DEV002110,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037736,USR005059,BNK001,BNK008,6424.35,2026-08-24 16:15:18,P2M,DEV002407,WiFi,BHIM,SUCCESS,ERR_SUCCESS
TXN00037737,USR000633,BNK007,BNK003,63.22,2026-08-14 08:34:23,P2P,DEV003655,5G,PhonePe,FAILED,ERR_BD_01
TXN00037738,USR009159,BNK001,BNK008,54.1,2026-08-04 14:01:36,P2M,DEV003248,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037739,USR002627,BNK001,BNK001,1682.39,2026-08-15 14:24:16,P2P,DEV002950,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037740,USR000122,BNK009,BNK001,1089.63,2026-07-29 10:50:24,P2M,DEV002718,4G,BHIM,SUCCESS,ERR_SUCCESS
TXN00037741,USR007455,BNK001,BNK001,1204.07,2026-07-31 12:01:18,P2M,DEV001122,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037742,USR003683,BNK005,BNK001,1052.27,2026-08-22 19:38:33,P2M,DEV004299,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037743,USR002136,BNK003,BNK004,78.49,2026-08-01 04:38:58,P2M,DEV004832,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037744,USR002984,BNK002,BNK001,5850.05,2026-08-20 16:41:04,P2M,DEV001883,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037745,USR001999,BNK006,BNK002,65.85,2026-08-10 00:54:40,P2M,DEV003645,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037746,USR007006,BNK001,BNK006,1903.74,2026-07-29 01:54:12,P2M,DEV001425,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037747,USR006265,BNK003,BNK002,310.95,2026-08-16 17:46:07,P2M,DEV004982,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037748,USR009221,BNK002,BNK001,7867.1,2026-08-15 11:15:45,P2P,DEV001085,5G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037749,USR008369,BNK007,BNK005,232.73,2026-08-25 04:13:44,P2P,DEV001453,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037750,USR007234,BNK006,BNK001,206.26,2026-08-08 05:11:51,P2P,DEV001202,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037751,USR005731,BNK001,BNK005,111.08,2026-08-08 14:26:36,P2M,DEV000275,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037752,USR008024,BNK001,BNK008,235.53,2026-08-05 22:27:21,P2M,DEV002891,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037753,USR004908,BNK010,BNK004,144.06,2026-07-29 18:13:24,P2M,DEV004547,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037754,USR005654,BNK001,BNK002,160.2,2026-07-29 21:58:34,P2P,DEV003035,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037755,USR002581,BNK001,BNK001,190.2,2026-08-09 14:47:24,P2M,DEV000466,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037756,USR001764,BNK001,BNK004,439.82,2026-08-04 20:38:35,P2M,DEV002153,5G,BHIM,SUCCESS,ERR_SUCCESS
TXN00037757,USR006900,BNK007,BNK001,98.66,2026-08-20 02:39:43,P2P,DEV003956,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037758,USR007153,BNK008,BNK009,39542.22,2026-08-17 00:58:38,P2M,DEV004949,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037759,USR008298,BNK003,BNK006,22800.35,2026-08-02 10:31:11,P2M,DEV002345,4G,CRED,SUCCESS,ERR_SUCCESS
TXN00037760,USR001521,BNK004,BNK008,1867.52,2026-08-01 02:08:28,P2M,DEV004127,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037761,USR002446,BNK001,BNK001,197.31,2026-08-26 22:06:46,P2P,DEV000803,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037762,USR006332,BNK002,BNK004,2832.81,2026-08-14 12:34:06,P2P,DEV003456,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037763,USR009332,BNK002,BNK003,47.05,2026-08-23 23:40:43,P2M,DEV004273,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037764,USR001574,BNK008,BNK004,136.2,2026-07-30 02:52:13,P2P,DEV001462,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037765,USR004183,BNK010,BNK009,163.99,2026-07-31 23:02:25,P2M,DEV000932,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037766,USR008852,BNK002,BNK004,216.62,2026-08-04 15:00:47,P2M,DEV003498,3G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037767,USR003965,BNK002,BNK006,96.18,2026-08-08 21:08:54,P2M,DEV004273,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037768,USR006850,BNK006,BNK002,804.45,2026-08-26 14:59:46,P2M,DEV003313,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037769,USR007065,BNK002,BNK001,7592.42,2026-07-31 23:49:28,P2M,DEV004087,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037770,USR008582,BNK005,BNK006,238.06,2026-08-27 09:36:30,P2M,DEV001283,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037771,USR005731,BNK010,BNK005,1444.41,2026-08-17 12:31:47,P2P,DEV003914,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037772,USR001971,BNK001,BNK003,3562.62,2026-08-27 19:37:13,P2M,DEV002862,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037773,USR004870,BNK002,BNK002,1871.48,2026-08-04 17:07:40,P2M,DEV004542,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037774,USR004292,BNK002,BNK001,27181.89,2026-08-03 00:06:21,P2M,DEV003151,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037775,USR006323,BNK003,BNK002,956.22,2026-08-20 10:30:06,P2P,DEV002539,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037776,USR006501,BNK006,BNK003,38.49,2026-07-29 05:46:03,P2M,DEV001810,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037777,USR001495,BNK005,BNK004,38992.79,2026-07-29 13:07:22,P2M,DEV004664,5G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037778,USR006124,BNK003,BNK007,4218.48,2026-08-02 18:26:04,P2P,DEV000402,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037779,USR008143,BNK001,BNK003,2443.3,2026-07-30 19:57:36,P2M,DEV003278,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037780,USR007558,BNK002,BNK002,5526.43,2026-08-27 15:13:31,P2P,DEV000130,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037781,USR008048,BNK003,BNK002,7122.92,2026-08-02 10:29:35,P2P,DEV003016,WiFi,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037782,USR005941,BNK002,BNK004,240.72,2026-07-30 23:05:27,P2M,DEV003527,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037783,USR006342,BNK003,BNK006,1647.78,2026-08-12 02:54:48,P2M,DEV000257,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037784,USR001162,BNK002,BNK007,213.99,2026-08-17 09:18:31,P2M,DEV000140,4G,Paytm,SUCCESS,ERR_SUCCESS
TXN00037785,USR001588,BNK003,BNK003,1509.28,2026-08-13 14:27:00,P2M,DEV004876,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037786,USR000482,BNK010,BNK008,238.32,2026-08-18 19:01:37,P2M,DEV001118,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037787,USR004066,BNK004,BNK003,8176.05,2026-08-18 06:05:52,P2P,DEV001030,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037788,USR001817,BNK002,BNK002,150.46,2026-08-05 12:16:09,P2M,DEV000514,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037789,USR003143,BNK001,BNK009,177.14,2026-08-14 09:35:14,P2P,DEV000255,5G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037790,USR001178,BNK001,BNK004,19.41,2026-08-21 18:53:27,P2M,DEV000175,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037791,USR007553,BNK002,BNK001,900.03,2026-08-24 20:58:11,P2M,DEV002088,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037792,USR005231,BNK001,BNK009,1567.44,2026-08-04 08:04:32,P2M,DEV000785,WiFi,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037793,USR003358,BNK001,BNK009,154.75,2026-08-09 16:59:04,P2M,DEV003411,4G,PhonePe,SUCCESS,ERR_SUCCESS
TXN00037794,USR000141,BNK001,BNK008,4453.14,2026-07-30 00:02:57,P2M,DEV003197,4G,Google Pay,SUCCESS,ERR_SUCCESS
TXN00037795,USR001254,BNK001,BNK002,214.77,2026-07-29 01:03:40,P2M,DEV004622,5G,PhonePe,FAILED,ERR_BD_02
